Gini	group	gene
0.925429848505139	CTRL	NT5C2
0.947159890244012	CTRL	NT5C2
0.936281892525634	CTRL	NT5C2
1.22620158520065	CTRL	NT5C2
1.08347912157238	CTRL	NT5C2
0.991563649334745	CTRL	NT5C2
1.08584665546624	CTRL	NT5C2
1.02095078440075	CTRL	NT5C2
1.05037846781026	CTRL	NT5C2
0.906468649764435	CTRL	NT5C2
0.831180198281309	CTRL	NT5C2
0.941243529360631	CTRL	NT5C2
0.907388968407224	CTRL	NT5C2
0.913518034510849	CTRL	NT5C2
1.07314690407758	CTRL	NT5C2
0.969708169530638	CTRL	NT5C2
0.934348759163298	CTRL	NT5C2
1.16758705545824	CTRL	NT5C2
1.40251109527397	CTRL	NT5C2
0.892592194180679	CTRL	NT5C2
0.992653187205757	CTRL	NT5C2
1.06074086726666	CTRL	NT5C2
1.07797688618772	CTRL	NT5C2
0.929273135149907	CTRL	NT5C2
0.866759412625509	CTRL	NT5C2
0.823595890093707	CTRL	NT5C2
0.86081593940276	CTRL	NT5C2
1.07196457637512	CTRL	NT5C2
1.02234268244388	CTRL	NT5C2
1.02743596538073	CTRL	NT5C2
0.906248028600097	CTRL	NT5C2
0.987893394256963	CTRL	NT5C2
0.962456093439363	CTRL	NT5C2
0.914117589957463	CTRL	NT5C2
0.927963095534879	CTRL	NT5C2
1.006166522415	CTRL	NT5C2
1.10051739079834	CTRL	NT5C2
1.12979395604191	CTRL	NT5C2
1.26775067076291	CTRL	NT5C2
0.798989217070346	CTRL	NT5C2
1.00742439063214	CTRL	NT5C2
0.976402243882828	CTRL	NT5C2
1.1204033840447	CTRL	NT5C2
1.17808350402831	CTRL	NT5C2
0.846942768245831	CTRL	NT5C2
1.07737713144023	CTRL	NT5C2
1.02234052195405	CTRL	NT5C2
0.777586364513815	CTRL	NT5C2
0.931796230703892	CTRL	NT5C2
1.16118486429737	CTRL	NT5C2
0.922156353570435	CTRL	NT5C2
1.05156281284885	CTRL	NT5C2
1.09851854738405	CTRL	NT5C2
0.917068836983033	CTRL	NT5C2
1.12925661079163	CTRL	NT5C2
1.27089656491969	CTRL	NT5C2
0.995353450072242	CTRL	NT5C2
0.807247505687635	CTRL	NT5C2
0.768724555505633	CTRL	NT5C2
1.1132163456445	CTRL	NT5C2
0.759978657562835	CTRL	NT5C2
0.794467384983747	CTRL	NT5C2
0.971386684652941	CTRL	NT5C2
0.931296678262073	CTRL	NT5C2
0.89954474562518	CTRL	NT5C2
0.845163909779926	CTRL	NT5C2
0.978323746619957	CTRL	NT5C2
1.13904480954653	CTRL	NT5C2
0.994264144671017	CTRL	NT5C2
0.872709430987779	CTRL	NT5C2
1.20143244189322	CTRL	NT5C2
0.890059271821653	CTRL	NT5C2
1.07708304388173	CTRL	NT5C2
1.0308924750453	CTRL	NT5C2
1.08198358591905	CTRL	NT5C2
1.04805203142664	CTRL	NT5C2
1.00311999446782	CTRL	NT5C2
0.751871459076021	CTRL	NT5C2
0.935016181800586	CTRL	NT5C2
1.31521807323475	CTRL	NT5C2
0.962853579334941	CTRL	NT5C2
1.13144041047283	CTRL	NT5C2
1.02330731188832	CTRL	NT5C2
0.887825203649657	CTRL	NT5C2
1.0377461790022	CTRL	NT5C2
0.908042105958065	CTRL	NT5C2
0.851097503018217	CTRL	NT5C2
0.995135031412731	CTRL	NT5C2
1.11591562447334	CTRL	NT5C2
1.04155437721787	CTRL	NT5C2
1.08419463488293	CTRL	NT5C2
0.972620140195612	CTRL	NT5C2
1.16291761138685	CTRL	NT5C2
0.968430431534242	CTRL	NT5C2
0.859080749627717	CTRL	NT5C2
1.03184322230815	CTRL	NT5C2
1.03437506774331	CTRL	NT5C2
1.1685816945628	CTRL	NT5C2
1.07538152933139	CTRL	NT5C2
0.910863502539258	CTRL	NT5C2
0.993837415000721	CTRL	NT5C2
1.16060052214036	CTRL	NT5C2
0.962052483969555	CTRL	NT5C2
1.06360373548056	CTRL	NT5C2
0.927510507712308	CTRL	NT5C2
1.01756146815881	CTRL	NT5C2
1.12682231859607	CTRL	NT5C2
0.998699766424046	CTRL	NT5C2
0.984894296155846	CTRL	NT5C2
1.08040088492299	CTRL	NT5C2
1.07019571303396	CTRL	NT5C2
1.19928009442795	CTRL	NT5C2
0.948924488525025	CTRL	NT5C2
1.18016883210911	CTRL	NT5C2
0.911597886355189	CTRL	NT5C2
1.00130023357595	CTRL	NT5C2
0.989971463128951	CTRL	NT5C2
1.01404921533412	CTRL	NT5C2
1.58928243238433	CTRL	NT5C2
1.12724969497365	CTRL	NT5C2
1.24280445614107	CTRL	NT5C2
0.825342882699502	CTRL	NT5C2
1.1112669104399	CTRL	NT5C2
0.937821179770356	CTRL	NT5C2
1.02523439795722	CTRL	NT5C2
1.0563763181499	CTRL	NT5C2
0.696745269361551	CTRL	NT5C2
1.1586810961002	CTRL	NT5C2
1.06935120495544	CTRL	NT5C2
1.3566599522368	CTRL	NT5C2
0.983611055199419	CTRL	NT5C2
0.930204017470944	CTRL	NT5C2
1.41927681418855	CTRL	NT5C2
0.816230605170674	CTRL	NT5C2
0.869737485440114	CTRL	NT5C2
0.951146320170602	CTRL	NT5C2
0.860348492314159	CTRL	NT5C2
