gini	group	gene
0.929613858502135	CTRL	PLEKHH1
0.972011626599541	CTRL	PLEKHH1
0.902377967011309	CTRL	PLEKHH1
1.01779239667531	CTRL	PLEKHH1
0.871000297303566	CTRL	PLEKHH1
0.84852912425414	CTRL	PLEKHH1
0.948922489509746	CTRL	PLEKHH1
1.09162318426364	CTRL	PLEKHH1
1.26869274315988	CTRL	PLEKHH1
1.13676437940155	CTRL	PLEKHH1
0.997893583265251	CTRL	PLEKHH1
1.05107742125049	CTRL	PLEKHH1
0.844396719066879	CTRL	PLEKHH1
1.11657336023676	CTRL	PLEKHH1
0.870599454906917	CTRL	PLEKHH1
1.16416201301789	CTRL	PLEKHH1
0.980851222356377	CTRL	PLEKHH1
0.981243564658522	CTRL	PLEKHH1
0.879756673464012	CTRL	PLEKHH1
1.0350833126759	CTRL	PLEKHH1
0.938212361765298	CTRL	PLEKHH1
0.816517170786503	CTRL	PLEKHH1
0.989690387276987	CTRL	PLEKHH1
1.15919276475312	CTRL	PLEKHH1
0.986303245136188	CTRL	PLEKHH1
1.1263162939913	CTRL	PLEKHH1
0.925244287670218	CTRL	PLEKHH1
1.01738439596072	CTRL	PLEKHH1
0.922729111676778	CTRL	PLEKHH1
0.915826897441096	CTRL	PLEKHH1
1.16479781528929	CTRL	PLEKHH1
0.977713296516384	CTRL	PLEKHH1
0.965600470935694	CTRL	PLEKHH1
1.11594494361681	CTRL	PLEKHH1
0.866395796990556	CTRL	PLEKHH1
1.0118465615815	CTRL	PLEKHH1
1.06839170525634	CTRL	PLEKHH1
1.10896538774155	CTRL	PLEKHH1
1.0146421049191	CTRL	PLEKHH1
1.06206430370876	CTRL	PLEKHH1
1.19234539279669	CTRL	PLEKHH1
0.867718128593184	CTRL	PLEKHH1
1.01464171103393	CTRL	PLEKHH1
1.00210641673475	CTRL	PLEKHH1
0.900582538562527	CTRL	PLEKHH1
0.968775984923917	CTRL	PLEKHH1
1.30260831855413	CTRL	PLEKHH1
0.98368711095759	CTRL	PLEKHH1
1.08101335644316	CTRL	PLEKHH1
0.924171332284687	CTRL	PLEKHH1
1.11061070196302	CTRL	PLEKHH1
1.14545252159968	CTRL	PLEKHH1
1.15610658702401	CTRL	PLEKHH1
1.03869453331721	CTRL	PLEKHH1
0.888073032201103	CTRL	PLEKHH1
0.935443026941606	CTRL	PLEKHH1
1.24485792289868	CTRL	PLEKHH1
1.10425090316963	CTRL	PLEKHH1
0.962410368050947	CTRL	PLEKHH1
1.06945337435807	CTRL	PLEKHH1
0.974520453990867	CTRL	PLEKHH1
1.04526644383496	CTRL	PLEKHH1
1.01382804569151	CTRL	PLEKHH1
1.08430840948137	CTRL	PLEKHH1
