gini	group	gene
0.974931561610756	CTRL	CCDC33
1.20331345593364	CTRL	CCDC33
1.05184534317026	CTRL	CCDC33
1.01741624618932	CTRL	CCDC33
1.18929461895904	CTRL	CCDC33
0.902098999011813	CTRL	CCDC33
1.05805667317786	CTRL	CCDC33
0.974353612745336	CTRL	CCDC33
0.884621409397693	CTRL	CCDC33
1.22730429374441	CTRL	CCDC33
1.09729142761328	CTRL	CCDC33
1.06504704201316	CTRL	CCDC33
0.803522270122396	CTRL	CCDC33
1.15591012509863	CTRL	CCDC33
1.04970783041674	CTRL	CCDC33
1.16102704818574	CTRL	CCDC33
0.918650660151501	CTRL	CCDC33
1.0144001074937	CTRL	CCDC33
0.903129537141452	CTRL	CCDC33
0.911018037932681	CTRL	CCDC33
1.12748038632396	CTRL	CCDC33
1.06196411998322	CTRL	CCDC33
0.915803405264367	CTRL	CCDC33
1.08585069086588	CTRL	CCDC33
1.09783303419776	CTRL	CCDC33
0.952329231896174	CTRL	CCDC33
1.11373063944368	CTRL	CCDC33
0.831446597331591	CTRL	CCDC33
0.900491051241331	CTRL	CCDC33
1.11699723610523	CTRL	CCDC33
0.950010948371508	CTRL	CCDC33
1.12286586375975	CTRL	CCDC33
1.1269923239148	CTRL	CCDC33
0.947649047937503	CTRL	CCDC33
0.858156903516101	CTRL	CCDC33
0.954256308672077	CTRL	CCDC33
0.899773040195906	CTRL	CCDC33
1.08182011957593	CTRL	CCDC33
1.08212482594205	CTRL	CCDC33
1.1420896607025	CTRL	CCDC33
1.03346286716217	CTRL	CCDC33
0.849128968074616	CTRL	CCDC33
1.016803155972	CTRL	CCDC33
1.2046603667204	CTRL	CCDC33
1.12053195257332	CTRL	CCDC33
0.903144535841696	CTRL	CCDC33
0.824037621087345	CTRL	CCDC33
0.970524626695035	CTRL	CCDC33
0.969780188142647	CTRL	CCDC33
0.892520074639432	CTRL	CCDC33
1.03310600580824	CTRL	CCDC33
0.862698007342101	CTRL	CCDC33
1.15072165674396	CTRL	CCDC33
0.989772721126809	CTRL	CCDC33
0.972721114573143	CTRL	CCDC33
0.86072173350854	CTRL	CCDC33
1.13871098785505	CTRL	CCDC33
1.00049092590102	CTRL	CCDC33
1.02586478974077	CTRL	CCDC33
0.936568908231988	CTRL	CCDC33
0.884746147493897	CTRL	CCDC33
0.941866146621131	CTRL	CCDC33
0.95056441937012	CTRL	CCDC33
0.884264878591793	CTRL	CCDC33
1.00714675712468	CTRL	CCDC33
0.977693927136678	CTRL	CCDC33
0.87998342693591	CTRL	CCDC33
1.19798603986458	CTRL	CCDC33
1.00192469599111	CTRL	CCDC33
1.1117909695297	CTRL	CCDC33
1.27163384230318	CTRL	CCDC33
0.882561313918028	CTRL	CCDC33
0.979662166681758	CTRL	CCDC33
1.09234430767368	CTRL	CCDC33
0.862233599281777	CTRL	CCDC33
0.768148643561295	CTRL	CCDC33
1.02034035722272	CTRL	CCDC33
0.72332108247682	CTRL	CCDC33
1.12976250336706	CTRL	CCDC33
1.03533311227934	CTRL	CCDC33
0.996778073398357	CTRL	CCDC33
1.02105754292071	CTRL	CCDC33
1.22618904879909	CTRL	CCDC33
1.11937891644575	CTRL	CCDC33
0.97907208929186	CTRL	CCDC33
0.808414588367107	CTRL	CCDC33
0.996493082309146	CTRL	CCDC33
1.16538273716005	CTRL	CCDC33
1.18759733976608	CTRL	CCDC33
0.824294524525725	CTRL	CCDC33
1.01674658172736	CTRL	CCDC33
0.889711772126314	CTRL	CCDC33
1.08208521369024	CTRL	CCDC33
1.00637457319965	CTRL	CCDC33
0.905427056019347	CTRL	CCDC33
1.00007422736692	CTRL	CCDC33
0.983330546275562	CTRL	CCDC33
1.28060713626506	CTRL	CCDC33
1.26272177917006	CTRL	CCDC33
0.99992577263308	CTRL	CCDC33
0.873411502558978	CTRL	CCDC33
0.910153610185229	CTRL	CCDC33
1.06697665899083	CTRL	CCDC33
1.31945300483573	CTRL	CCDC33
1.23828046096194	CTRL	CCDC33
0.828502852724788	CTRL	CCDC33
0.912994277675382	CTRL	CCDC33
1.21103034744749	CTRL	CCDC33
0.86250343803287	CTRL	CCDC33
1.01560568575143	CTRL	CCDC33
1.08257368091644	CTRL	CCDC33
1.0146394873701	CTRL	CCDC33
0.871774238593488	CTRL	CCDC33
0.938281405920088	CTRL	CCDC33
0.827689151998059	CTRL	CCDC33
1.23770609232553	CTRL	CCDC33
1.33079308895801	CTRL	CCDC33
1.09885172501481	CTRL	CCDC33
0.879169067516004	CTRL	CCDC33
1.11148439823595	CTRL	CCDC33
1.07620591611462	CTRL	CCDC33
0.805771811794243	CTRL	CCDC33
1.02016330065352	CTRL	CCDC33
1.0080202937288	CTRL	CCDC33
1.00044410915738	CTRL	CCDC33
0.91724721057672	CTRL	CCDC33
0.908636227444175	CTRL	CCDC33
1.00256960150615	CTRL	CCDC33
1.14230308169271	CTRL	CCDC33
0.966215157374038	CTRL	CCDC33
0.761324713394278	CTRL	CCDC33
0.868919201189315	CTRL	CCDC33
1.07214561915309	CTRL	CCDC33
1.17644768696683	CTRL	CCDC33
1.21583233288332	CTRL	CCDC33
0.865570505709584	CTRL	CCDC33
1.03573302501134	CTRL	CCDC33
0.964239731100198	CTRL	CCDC33
0.971400294970523	CTRL	CCDC33
1.01479692741042	CTRL	CCDC33
1.06816310736119	CTRL	CCDC33
1.04522082840212	CTRL	CCDC33
1.08932661327603	CTRL	CCDC33
1.08215226865555	CTRL	CCDC33
0.798658145493159	CTRL	CCDC33
0.845346733158799	CTRL	CCDC33
1.01292861716073	CTRL	CCDC33
0.902542555441628	CTRL	CCDC33
0.859871885758881	CTRL	CCDC33
0.993466144400317	CTRL	CCDC33
1.07442972920911	CTRL	CCDC33
0.910469285655194	CTRL	CCDC33
0.969578475296972	CTRL	CCDC33
0.939873912605831	CTRL	CCDC33
0.990614355614359	CTRL	CCDC33
0.949440008611446	CTRL	CCDC33
1.03889586506128	CTRL	CCDC33
0.946491423425213	CTRL	CCDC33
1.26859484969585	CTRL	CCDC33
0.974490770550181	CTRL	CCDC33
0.834862725421028	CTRL	CCDC33
0.84917705057351	CTRL	CCDC33
1.14785606115169	CTRL	CCDC33
1.03973556067782	CTRL	CCDC33
0.999555890842618	CTRL	CCDC33
0.994036840568427	CTRL	CCDC33
1.24618739619542	CTRL	CCDC33
1.2382784409871	CTRL	CCDC33
0.945001913756611	CTRL	CCDC33
1.2257965488325	CTRL	CCDC33
1.23885931579013	CTRL	CCDC33
0.91854608043743	CTRL	CCDC33
1.35602751210938	CTRL	CCDC33
0.937688228965153	CTRL	CCDC33
1.08717489359614	CTRL	CCDC33
0.911691228200867	CTRL	CCDC33
0.871543403316518	CTRL	CCDC33
0.944788810371652	CTRL	CCDC33
0.888972520563992	CTRL	CCDC33
1.31292846035299	CTRL	CCDC33
1.17774996852624	CTRL	CCDC33
0.912113590964472	CTRL	CCDC33
0.974297825573707	CTRL	CCDC33
1.06617009139613	CTRL	CCDC33
1.31237612292868	CTRL	CCDC33
1.18118528711167	CTRL	CCDC33
1.0993012129513	CTRL	CCDC33
1.2301008174343	CTRL	CCDC33
0.958873461155765	CTRL	CCDC33
0.898458756827148	CTRL	CCDC33
1.21798131942313	CTRL	CCDC33
1.08532754419578	CTRL	CCDC33
0.999062336349647	CTRL	CCDC33
0.993509714432555	CTRL	CCDC33
1.17332559760094	CTRL	CCDC33
0.952732427648931	CTRL	CCDC33
0.935434704432713	CTRL	CCDC33
1.03966647064206	CTRL	CCDC33
