gini	group	gene
0.903902523340761	CTRL	ZFHX3
1.23498956421091	CTRL	ZFHX3
1.01793630787332	CTRL	ZFHX3
1.06994410077692	CTRL	ZFHX3
0.848046575763034	CTRL	ZFHX3
1.1172523137812	CTRL	ZFHX3
0.841079278437033	CTRL	ZFHX3
1.05762569589157	CTRL	ZFHX3
0.970813747713331	CTRL	ZFHX3
0.989697069901339	CTRL	ZFHX3
0.959223011430992	CTRL	ZFHX3
1.11985328319231	CTRL	ZFHX3
1.01191745239535	CTRL	ZFHX3
1.12522098004873	CTRL	ZFHX3
0.96054348564225	CTRL	ZFHX3
1.01701446976816	CTRL	ZFHX3
0.872074468613084	CTRL	ZFHX3
1.08228993089214	CTRL	ZFHX3
0.929801674628468	CTRL	ZFHX3
1.07904822788733	CTRL	ZFHX3
0.939302939761667	CTRL	ZFHX3
1.13091349235823	CTRL	ZFHX3
0.968739335760068	CTRL	ZFHX3
0.972129084947305	CTRL	ZFHX3
0.921235164872223	CTRL	ZFHX3
1.13512752419712	CTRL	ZFHX3
0.925684950405208	CTRL	ZFHX3
0.988084983178214	CTRL	ZFHX3
0.790426092871029	CTRL	ZFHX3
1.04500216473993	CTRL	ZFHX3
1.03479991133561	CTRL	ZFHX3
0.820741078145804	CTRL	ZFHX3
0.924786281765586	CTRL	ZFHX3
0.818141549530822	CTRL	ZFHX3
1.156286136311	CTRL	ZFHX3
0.968995925056716	CTRL	ZFHX3
0.84273247933443	CTRL	ZFHX3
0.831681755172421	CTRL	ZFHX3
0.847135103926618	CTRL	ZFHX3
0.849241097414195	CTRL	ZFHX3
0.851562970024014	CTRL	ZFHX3
1.06545544731328	CTRL	ZFHX3
1.1733476851203	CTRL	ZFHX3
0.955703981559006	CTRL	ZFHX3
0.990867335472819	CTRL	ZFHX3
1.0741377816466	CTRL	ZFHX3
0.971576806892839	CTRL	ZFHX3
0.920390579626451	CTRL	ZFHX3
0.93540859271633	CTRL	ZFHX3
1.25747863548529	CTRL	ZFHX3
0.978130992301527	CTRL	ZFHX3
0.873830211589406	CTRL	ZFHX3
0.766754693220677	CTRL	ZFHX3
0.86187197014615	CTRL	ZFHX3
1.12423311141087	CTRL	ZFHX3
1.13266381533795	CTRL	ZFHX3
1.21055261633812	CTRL	ZFHX3
1.08838001011868	CTRL	ZFHX3
0.999460985993573	CTRL	ZFHX3
0.861044886946031	CTRL	ZFHX3
1.05383479323249	CTRL	ZFHX3
0.971831586828188	CTRL	ZFHX3
0.917536552243033	CTRL	ZFHX3
1.0889166615157	CTRL	ZFHX3
1.08106825774451	CTRL	ZFHX3
1.07751415683247	CTRL	ZFHX3
0.837479295593019	CTRL	ZFHX3
1.14474398131218	CTRL	ZFHX3
0.94431949369183	CTRL	ZFHX3
0.997128927950154	CTRL	ZFHX3
1.09012473697578	CTRL	ZFHX3
0.982199016736391	CTRL	ZFHX3
0.99258884583675	CTRL	ZFHX3
0.867088258043888	CTRL	ZFHX3
1.03717733764016	CTRL	ZFHX3
0.892242523480515	CTRL	ZFHX3
1.02541423816632	CTRL	ZFHX3
1.02649248669068	CTRL	ZFHX3
0.945687694777726	CTRL	ZFHX3
1.00053901400643	CTRL	ZFHX3
0.992972356799727	CTRL	ZFHX3
1.13578958794269	CTRL	ZFHX3
0.873327620703915	CTRL	ZFHX3
1.01940045248885	CTRL	ZFHX3
1.13943649216488	CTRL	ZFHX3
0.996383328368741	CTRL	ZFHX3
1.0811046875821	CTRL	ZFHX3
1.09741336691733	CTRL	ZFHX3
1.00415692059142	CTRL	ZFHX3
0.984720044011382	CTRL	ZFHX3
0.956713397066996	CTRL	ZFHX3
1.00918016394627	CTRL	ZFHX3
1.06914297327702	CTRL	ZFHX3
1.09805577141146	CTRL	ZFHX3
1.34123035935912	CTRL	ZFHX3
1.06350638860941	CTRL	ZFHX3
1.02159282144369	CTRL	ZFHX3
0.968299348989486	CTRL	ZFHX3
1.2777251949584	CTRL	ZFHX3
1.00532751747707	CTRL	ZFHX3
1.16402070645057	CTRL	ZFHX3
1.03865784017804	CTRL	ZFHX3
1.01464713534972	CTRL	ZFHX3
0.959488663357466	CTRL	ZFHX3
1.22056479708931	CTRL	ZFHX3
1.28798192098274	CTRL	ZFHX3
0.861986887183412	CTRL	ZFHX3
1.29359073773843	CTRL	ZFHX3
0.966230706863474	CTRL	ZFHX3
0.948035726895004	CTRL	ZFHX3
0.950160637312578	CTRL	ZFHX3
1.06869492032991	CTRL	ZFHX3
